split,system,query_id,known_labels,known_e_or_s,reciprocal_rank,recall_at_10,hit_rate_at_10,precision_at_10,judged_at_10,recall_at_40,hit_rate_at_40,precision_at_40,judged_at_40,latency_ms
test,dense,113173,16,4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,44.98
test,hybrid,113173,16,4,0.027777777777777776,0.0,0.0,0.0,0.1,0.25,1.0,0.025,0.05,500.439
test,bm25,113180,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.182
test,dense,113180,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.187
test,hybrid,113180,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.143
test,bm25,113181,16,16,0.14285714285714285,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,9.193
test,dense,113181,16,16,0.05263157894736842,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,36.273
test,hybrid,113181,16,16,0.041666666666666664,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,271.565
test,bm25,1132,16,12,1.0,0.5,1.0,0.6,0.7,0.8333333333333334,1.0,0.25,0.3,31.169
test,dense,1132,16,12,0.5,0.5,1.0,0.6,0.7,0.9166666666666666,1.0,0.275,0.325,45.788
test,hybrid,1132,16,12,0.5,0.6666666666666666,1.0,0.8,0.9,0.9166666666666666,1.0,0.275,0.325,417.006
test,bm25,113200,40,35,0.04,0.0,0.0,0.0,0.0,0.05714285714285714,1.0,0.05,0.05,19.367
test,dense,113200,40,35,1.0,0.05714285714285714,1.0,0.2,0.2,0.05714285714285714,1.0,0.05,0.075,43.035
test,hybrid,113200,40,35,0.3333333333333333,0.05714285714285714,1.0,0.2,0.2,0.05714285714285714,1.0,0.05,0.05,699.096
test,bm25,113212,16,15,0.07142857142857142,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.025,0.025,34.398
test,dense,113212,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.778
test,hybrid,113212,16,15,0.16666666666666666,0.06666666666666667,1.0,0.1,0.1,0.06666666666666667,1.0,0.025,0.025,598.3
test,bm25,113214,16,16,0.0625,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,12.06
test,dense,113214,16,16,0.5,0.0625,1.0,0.1,0.1,0.4375,1.0,0.175,0.175,43.202
test,hybrid,113214,16,16,0.5,0.125,1.0,0.2,0.2,0.375,1.0,0.15,0.15,519.914
test,bm25,113226,16,12,0.3333333333333333,0.16666666666666666,1.0,0.2,0.2,0.4166666666666667,1.0,0.125,0.125,31.718
test,dense,113226,16,12,0.2,0.25,1.0,0.3,0.3,0.25,1.0,0.075,0.075,37.575
test,hybrid,113226,16,12,0.5,0.16666666666666666,1.0,0.2,0.2,0.5,1.0,0.15,0.175,560.044
test,bm25,113240,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.62
test,dense,113240,16,11,0.03571428571428571,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.025,0.025,42.495
test,hybrid,113240,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.376
test,bm25,113241,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.327
test,dense,113241,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,42.078
test,hybrid,113241,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.078
test,bm25,113243,16,11,0.16666666666666666,0.18181818181818182,1.0,0.2,0.2,0.18181818181818182,1.0,0.05,0.05,11.31
test,dense,113243,16,11,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.025,38.305
test,hybrid,113243,16,11,0.1111111111111111,0.09090909090909091,1.0,0.1,0.2,0.18181818181818182,1.0,0.05,0.075,444.707
test,bm25,113269,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.744
test,dense,113269,16,16,0.5,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,37.025
test,hybrid,113269,16,16,0.1111111111111111,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,715.851
test,bm25,113278,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.805
test,dense,113278,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.722
test,hybrid,113278,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.457
test,bm25,11328,16,16,0.25,0.125,1.0,0.2,0.2,0.25,1.0,0.1,0.1,11.432
test,dense,11328,16,16,0.3333333333333333,0.125,1.0,0.2,0.2,0.375,1.0,0.15,0.15,36.361
test,hybrid,11328,16,16,1.0,0.1875,1.0,0.3,0.3,0.5,1.0,0.2,0.2,714.892
test,bm25,113288,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
test,dense,113288,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.764
test,hybrid,113288,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.823
test,bm25,113296,16,16,0.038461538461538464,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,11.342
test,dense,113296,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.521
test,hybrid,113296,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.555
test,bm25,113311,16,13,0.3333333333333333,0.07692307692307693,1.0,0.1,0.1,0.07692307692307693,1.0,0.025,0.025,13.78
test,dense,113311,16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.136
test,hybrid,113311,16,13,0.25,0.07692307692307693,1.0,0.1,0.1,0.07692307692307693,1.0,0.025,0.025,495.417
test,bm25,113321,43,39,1.0,0.10256410256410256,1.0,0.4,0.4,0.1794871794871795,1.0,0.175,0.175,17.52
test,dense,113321,43,39,0.058823529411764705,0.0,0.0,0.0,0.1,0.05128205128205128,1.0,0.05,0.075,34.959
test,hybrid,113321,43,39,1.0,0.05128205128205128,1.0,0.2,0.3,0.15384615384615385,1.0,0.15,0.175,601.288
test,bm25,113326,16,16,0.03571428571428571,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,15.7
test,dense,113326,16,16,0.043478260869565216,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,46.986
test,hybrid,113326,16,16,0.045454545454545456,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,382.293
test,bm25,113331,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.449
test,dense,113331,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.525
test,hybrid,113331,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.42
test,bm25,113343,16,11,0.5,0.45454545454545453,1.0,0.5,0.5,0.5454545454545454,1.0,0.15,0.175,9.127
test,dense,113343,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.492
test,hybrid,113343,16,11,1.0,0.36363636363636365,1.0,0.4,0.4,0.5454545454545454,1.0,0.15,0.175,675.794
test,bm25,113370,16,16,0.1111111111111111,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,28.69
test,dense,113370,16,16,0.05263157894736842,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,63.458
test,hybrid,113370,16,16,0.029411764705882353,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,532.277
test,bm25,113376,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
test,dense,113376,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.414
test,hybrid,113376,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.853
test,bm25,113379,14,11,1.0,0.09090909090909091,1.0,0.1,0.1,0.18181818181818182,1.0,0.05,0.05,7.543
test,dense,113379,14,11,1.0,0.18181818181818182,1.0,0.2,0.2,0.18181818181818182,1.0,0.05,0.05,57.357
test,hybrid,113379,14,11,1.0,0.09090909090909091,1.0,0.1,0.1,0.18181818181818182,1.0,0.05,0.05,527.855
test,bm25,113381,16,16,0.16666666666666666,0.0625,1.0,0.1,0.1,0.1875,1.0,0.075,0.075,29.037
test,dense,113381,16,16,0.05263157894736842,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,42.421
test,hybrid,113381,16,16,0.25,0.125,1.0,0.2,0.2,0.1875,1.0,0.075,0.075,477.536
test,bm25,113385,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.698
test,dense,113385,16,16,0.06666666666666667,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,37.563
test,hybrid,113385,16,16,0.04,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,557.613
test,bm25,113393,16,16,0.25,0.0625,1.0,0.1,0.1,0.25,1.0,0.1,0.1,15.973
test,dense,113393,16,16,0.09090909090909091,0.0,0.0,0.0,0.0,0.5,1.0,0.2,0.2,46.794
test,hybrid,113393,16,16,0.3333333333333333,0.1875,1.0,0.3,0.3,0.5,1.0,0.2,0.2,488.038
test,bm25,11340,15,10,0.5,0.2,1.0,0.2,0.3,0.2,1.0,0.05,0.075,14.305
test,dense,11340,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.238
test,hybrid,11340,15,10,0.14285714285714285,0.2,1.0,0.2,0.2,0.2,1.0,0.05,0.075,406.665
test,bm25,113400,51,46,0.045454545454545456,0.0,0.0,0.0,0.0,0.043478260869565216,1.0,0.05,0.05,54.991
test,dense,113400,51,46,0.1111111111111111,0.021739130434782608,1.0,0.1,0.1,0.08695652173913043,1.0,0.1,0.1,35.639
test,hybrid,113400,51,46,0.07692307692307693,0.0,0.0,0.0,0.0,0.06521739130434782,1.0,0.075,0.075,308.786
test,bm25,113411,42,33,0.3333333333333333,0.09090909090909091,1.0,0.3,0.3,0.12121212121212122,1.0,0.1,0.125,21.69
test,dense,113411,42,33,1.0,0.09090909090909091,1.0,0.3,0.3,0.18181818181818182,1.0,0.15,0.15,37.986
test,hybrid,113411,42,33,1.0,0.09090909090909091,1.0,0.3,0.3,0.18181818181818182,1.0,0.15,0.175,659.482
test,bm25,113412,16,15,0.125,0.06666666666666667,1.0,0.1,0.1,0.06666666666666667,1.0,0.025,0.025,15.011
test,dense,113412,16,15,0.07692307692307693,0.0,0.0,0.0,0.0,0.2,1.0,0.075,0.075,56.987
test,hybrid,113412,16,15,0.5,0.06666666666666667,1.0,0.1,0.1,0.13333333333333333,1.0,0.05,0.05,721.552
test,bm25,113420,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.302
test,dense,113420,16,16,0.14285714285714285,0.0625,1.0,0.1,0.1,0.125,1.0,0.05,0.05,45.883
test,hybrid,113420,16,16,0.25,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,600.965
test,bm25,113430,14,14,0.030303030303030304,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.05,0.05,31.9
test,dense,113430,14,14,0.16666666666666666,0.07142857142857142,1.0,0.1,0.1,0.07142857142857142,1.0,0.025,0.025,60.444
test,hybrid,113430,14,14,0.08333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.05,0.05,573.475
test,bm25,113453,16,8,0.5,0.25,1.0,0.2,0.5,0.5,1.0,0.1,0.25,15.233
test,dense,113453,16,8,1.0,0.25,1.0,0.2,0.4,0.75,1.0,0.15,0.275,40.484
test,hybrid,113453,16,8,1.0,0.25,1.0,0.2,0.5,0.75,1.0,0.15,0.3,557.424
test,bm25,113461,16,16,1.0,0.125,1.0,0.2,0.2,0.125,1.0,0.05,0.05,12.461
test,dense,113461,16,16,1.0,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,54.879
test,hybrid,113461,16,16,1.0,0.125,1.0,0.2,0.2,0.125,1.0,0.05,0.05,504.818
test,bm25,113462,16,6,0.02857142857142857,0.0,0.0,0.0,0.1,0.6666666666666666,1.0,0.1,0.225,14.001
test,dense,113462,16,6,0.16666666666666666,0.16666666666666666,1.0,0.1,0.2,1.0,1.0,0.15,0.275,76.059
test,hybrid,113462,16,6,0.047619047619047616,0.0,0.0,0.0,0.2,1.0,1.0,0.15,0.275,253.045
test,bm25,11348,16,16,1.0,0.25,1.0,0.4,0.4,0.25,1.0,0.1,0.1,41.85
test,dense,11348,16,16,1.0,0.4375,1.0,0.7,0.7,0.75,1.0,0.3,0.3,70.966
test,hybrid,11348,16,16,1.0,0.5625,1.0,0.9,0.9,0.8125,1.0,0.325,0.325,459.753
test,bm25,1135,16,13,0.16666666666666666,0.07692307692307693,1.0,0.1,0.1,0.07692307692307693,1.0,0.025,0.025,49.752
test,dense,1135,16,13,0.0625,0.0,0.0,0.0,0.0,0.07692307692307693,1.0,0.025,0.025,40.282
test,hybrid,1135,16,13,0.14285714285714285,0.07692307692307693,1.0,0.1,0.1,0.15384615384615385,1.0,0.05,0.05,793.247
test,bm25,113502,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.656
test,dense,113502,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.216
test,hybrid,113502,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.718
test,bm25,113517,39,36,1.0,0.25,1.0,0.9,0.9,0.6111111111111112,1.0,0.55,0.55,9.818
test,dense,113517,39,36,0.3333333333333333,0.08333333333333333,1.0,0.3,0.3,0.25,1.0,0.225,0.225,40.28
test,hybrid,113517,39,36,1.0,0.19444444444444445,1.0,0.7,0.7,0.5,1.0,0.45,0.45,604.924
test,bm25,113522,16,16,0.05263157894736842,0.0,0.0,0.0,0.0,0.25,1.0,0.1,0.1,12.112
test,dense,113522,16,16,0.5,0.0625,1.0,0.1,0.1,0.25,1.0,0.1,0.1,35.568
test,hybrid,113522,16,16,0.25,0.1875,1.0,0.3,0.3,0.3125,1.0,0.125,0.125,459.572
test,bm25,113527,16,9,0.125,0.1111111111111111,1.0,0.1,0.2,0.1111111111111111,1.0,0.025,0.05,13.387
test,dense,113527,16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,34.553
test,hybrid,113527,16,9,0.029411764705882353,0.0,0.0,0.0,0.1,0.1111111111111111,1.0,0.025,0.075,599.195
test,bm25,113528,16,14,0.25,0.21428571428571427,1.0,0.3,0.3,0.2857142857142857,1.0,0.1,0.1,11.633
test,dense,113528,16,14,0.058823529411764705,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.05,0.05,43.906
test,hybrid,113528,16,14,0.3333333333333333,0.14285714285714285,1.0,0.2,0.2,0.21428571428571427,1.0,0.075,0.075,394.816
test,bm25,11354,16,16,0.16666666666666666,0.0625,1.0,0.1,0.1,0.3125,1.0,0.125,0.125,36.211
test,dense,11354,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.912
test,hybrid,11354,16,16,0.041666666666666664,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,674.03
test,bm25,113546,42,20,0.09090909090909091,0.0,0.0,0.0,0.2,0.15,1.0,0.075,0.225,9.946
test,dense,113546,42,20,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.075,51.619
test,hybrid,113546,42,20,0.14285714285714285,0.05,1.0,0.1,0.3,0.1,1.0,0.05,0.2,645.953
test,bm25,113561,16,14,0.03125,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.05,0.05,16.285
test,dense,113561,16,14,0.029411764705882353,0.0,0.0,0.0,0.0,0.07142857142857142,1.0,0.025,0.025,41.298
test,hybrid,113561,16,14,0.2,0.07142857142857142,1.0,0.1,0.1,0.35714285714285715,1.0,0.125,0.125,316.024
test,bm25,113564,16,8,0.034482758620689655,0.0,0.0,0.0,0.1,0.125,1.0,0.025,0.05,42.636
test,dense,113564,16,8,0.045454545454545456,0.0,0.0,0.0,0.0,0.125,1.0,0.025,0.025,36.419
test,hybrid,113564,16,8,0.034482758620689655,0.0,0.0,0.0,0.1,0.125,1.0,0.025,0.05,415.832
test,bm25,113576,16,10,0.03125,0.0,0.0,0.0,0.1,0.1,1.0,0.025,0.05,8.066
test,dense,113576,16,10,0.14285714285714285,0.1,1.0,0.1,0.1,0.4,1.0,0.1,0.125,33.153
test,hybrid,113576,16,10,0.08333333333333333,0.0,0.0,0.0,0.1,0.3,1.0,0.075,0.1,484.324
test,bm25,11358,16,16,0.5,0.3125,1.0,0.5,0.5,0.5,1.0,0.2,0.2,13.235
test,dense,11358,16,16,1.0,0.1875,1.0,0.3,0.3,0.1875,1.0,0.075,0.075,34.928
test,hybrid,11358,16,16,1.0,0.1875,1.0,0.3,0.3,0.4375,1.0,0.175,0.175,565.03
test,bm25,113592,16,14,0.25,0.07142857142857142,1.0,0.1,0.1,0.07142857142857142,1.0,0.025,0.025,43.356
test,dense,113592,16,14,0.3333333333333333,0.07142857142857142,1.0,0.1,0.1,0.42857142857142855,1.0,0.15,0.15,36.728
test,hybrid,113592,16,14,0.5,0.07142857142857142,1.0,0.1,0.1,0.2857142857142857,1.0,0.1,0.1,480.638
test,bm25,113627,16,11,0.5,0.18181818181818182,1.0,0.2,0.2,0.18181818181818182,1.0,0.05,0.075,9.515
test,dense,113627,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.114
test,hybrid,113627,16,11,0.3333333333333333,0.09090909090909091,1.0,0.1,0.1,0.18181818181818182,1.0,0.05,0.05,635.601
test,bm25,113628,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56
test,dense,113628,25,25,0.1111111111111111,0.04,1.0,0.1,0.1,0.08,1.0,0.05,0.05,59.031
test,hybrid,113628,25,25,0.1111111111111111,0.04,1.0,0.1,0.1,0.08,1.0,0.05,0.05,505.915
test,bm25,113640,16,16,0.05263157894736842,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,64.537
test,dense,113640,16,16,0.14285714285714285,0.0625,1.0,0.1,0.1,0.125,1.0,0.05,0.05,39.574
test,hybrid,113640,16,16,0.058823529411764705,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,808.144
test,bm25,113651,16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.796
test,dense,113651,16,7,0.5,0.14285714285714285,1.0,0.1,0.1,0.2857142857142857,1.0,0.05,0.075,40.039
test,hybrid,113651,16,7,0.16666666666666666,0.14285714285714285,1.0,0.1,0.1,0.14285714285714285,1.0,0.025,0.075,618.951
test,bm25,113676,16,16,0.5,0.3125,1.0,0.5,0.5,0.5,1.0,0.2,0.2,11.543
test,dense,113676,16,16,1.0,0.0625,1.0,0.1,0.1,0.1875,1.0,0.075,0.075,36.223
test,hybrid,113676,16,16,1.0,0.1875,1.0,0.3,0.3,0.5,1.0,0.2,0.2,647.541
test,bm25,113679,40,40,0.5,0.1,1.0,0.4,0.4,0.4,1.0,0.4,0.4,40.759
test,dense,113679,40,40,1.0,0.175,1.0,0.7,0.7,0.475,1.0,0.475,0.475,54.883
test,hybrid,113679,40,40,1.0,0.2,1.0,0.8,0.8,0.5,1.0,0.5,0.5,481.057
test,bm25,113680,16,16,0.2,0.0625,1.0,0.1,0.1,0.0625,1.0,0.025,0.025,13.435
test,dense,113680,16,16,0.3333333333333333,0.125,1.0,0.2,0.2,0.4375,1.0,0.175,0.175,36.539
test,hybrid,113680,16,16,0.3333333333333333,0.375,1.0,0.6,0.6,0.5625,1.0,0.225,0.225,724.079
test,bm25,113686,16,16,0.041666666666666664,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,7.229
test,dense,113686,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.153
test,hybrid,113686,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.963
test,bm25,113698,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.617
test,dense,113698,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.412
test,hybrid,113698,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.393
test,bm25,113726,16,6,0.07692307692307693,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.025,0.025,25.071
test,dense,113726,16,6,0.16666666666666666,0.3333333333333333,1.0,0.2,0.2,0.6666666666666666,1.0,0.1,0.125,51.502
test,hybrid,113726,16,6,0.2,0.16666666666666666,1.0,0.1,0.1,0.8333333333333334,1.0,0.125,0.125,548.258
test,bm25,113734,10,4,0.029411764705882353,0.0,0.0,0.0,0.0,0.25,1.0,0.025,0.025,28.748
test,dense,113734,10,4,0.058823529411764705,0.0,0.0,0.0,0.0,0.25,1.0,0.025,0.025,36.298
test,hybrid,113734,10,4,0.05555555555555555,0.0,0.0,0.0,0.0,0.25,1.0,0.025,0.025,723.486
test,bm25,113751,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.638
test,dense,113751,16,14,0.5,0.07142857142857142,1.0,0.1,0.1,0.14285714285714285,1.0,0.05,0.05,75.337
test,hybrid,113751,16,14,0.125,0.07142857142857142,1.0,0.1,0.1,0.14285714285714285,1.0,0.05,0.05,443.396
test,bm25,113773,40,36,0.5,0.08333333333333333,1.0,0.3,0.3,0.5555555555555556,1.0,0.5,0.525,7.752
test,dense,113773,40,36,0.058823529411764705,0.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.05,0.05,36.732
test,hybrid,113773,40,36,0.25,0.1388888888888889,1.0,0.5,0.5,0.2777777777777778,1.0,0.25,0.25,266.805
test,bm25,11378,16,11,0.16666666666666666,0.09090909090909091,1.0,0.1,0.1,0.18181818181818182,1.0,0.05,0.075,50.272
test,dense,11378,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.558
test,hybrid,11378,16,11,0.043478260869565216,0.0,0.0,0.0,0.0,0.09090909090909091,1.0,0.025,0.05,295.221
test,bm25,113786,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.408
test,dense,113786,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.654
test,hybrid,113786,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.746
test,bm25,113801,16,14,0.14285714285714285,0.14285714285714285,1.0,0.2,0.2,0.14285714285714285,1.0,0.05,0.05,15.023
test,dense,113801,16,14,0.1,0.07142857142857142,1.0,0.1,0.1,0.14285714285714285,1.0,0.05,0.05,43.631
test,hybrid,113801,16,14,0.3333333333333333,0.14285714285714285,1.0,0.2,0.2,0.14285714285714285,1.0,0.05,0.05,418.982
test,bm25,113810,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.523
test,dense,113810,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.637
test,hybrid,113810,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.395
test,bm25,113820,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.405
test,dense,113820,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.448
test,hybrid,113820,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.571
test,bm25,113831,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.762
test,dense,113831,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.019
test,hybrid,113831,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.46
test,bm25,113838,39,22,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,43.635
test,dense,113838,39,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.777
test,hybrid,113838,39,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,445.959
test,bm25,113849,30,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.865
test,dense,113849,30,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.466
test,hybrid,113849,30,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.48
test,bm25,113850,41,40,1.0,0.225,1.0,0.9,0.9,0.625,1.0,0.625,0.65,20.218
test,dense,113850,41,40,1.0,0.175,1.0,0.7,0.7,0.45,1.0,0.45,0.45,39.741
test,hybrid,113850,41,40,1.0,0.2,1.0,0.8,0.8,0.65,1.0,0.65,0.675,573.339
test,bm25,113863,16,12,1.0,0.16666666666666666,1.0,0.2,0.2,0.3333333333333333,1.0,0.1,0.125,36.979
test,dense,113863,16,12,0.14285714285714285,0.08333333333333333,1.0,0.1,0.1,0.16666666666666666,1.0,0.05,0.075,59.184
test,hybrid,113863,16,12,0.3333333333333333,0.25,1.0,0.3,0.4,0.3333333333333333,1.0,0.1,0.125,533.459
test,bm25,113864,16,9,0.5,0.1111111111111111,1.0,0.1,0.1,0.3333333333333333,1.0,0.075,0.075,28.117
test,dense,113864,16,9,0.14285714285714285,0.1111111111111111,1.0,0.1,0.1,0.2222222222222222,1.0,0.05,0.05,38.897
test,hybrid,113864,16,9,0.3333333333333333,0.2222222222222222,1.0,0.2,0.2,0.2222222222222222,1.0,0.05,0.05,418.947
test,bm25,113888,16,16,0.034482758620689655,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,41.036
test,dense,113888,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.389
test,hybrid,113888,16,16,0.05263157894736842,0.0,0.0,0.0,0.0,0.0625,1.0,0.025,0.025,448.386
test,bm25,113915,40,39,1.0,0.10256410256410256,1.0,0.4,0.4,0.3333333333333333,1.0,0.325,0.325,32.545
test,dense,113915,40,39,0.5,0.07692307692307693,1.0,0.3,0.3,0.3076923076923077,1.0,0.3,0.3,35.4
test,hybrid,113915,40,39,0.3333333333333333,0.1282051282051282,1.0,0.5,0.5,0.3076923076923077,1.0,0.3,0.3,527.745
test,bm25,113928,16,16,0.034482758620689655,0.0,0.0,0.0,0.0,0.125,1.0,0.05,0.05,11.659
test,dense,113928,16,16,0.08333333333333333,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,36.299
test,hybrid,113928,16,16,0.07142857142857142,0.0,0.0,0.0,0.0,0.1875,1.0,0.075,0.075,351.295
test,bm25,113931,16,15,1.0,0.4,1.0,0.6,0.6,0.6666666666666666,1.0,0.25,0.25,27.332
test,dense,113931,16,15,1.0,0.06666666666666667,1.0,0.1,0.1,0.13333333333333333,1.0,0.05,0.05,36.454
test,hybrid,113931,16,15,1.0,0.13333333333333333,1.0,0.2,0.2,0.6666666666666666,1.0,0.25,0.25,350.737
test,bm25,113956,40,36,0.5,0.05555555555555555,1.0,0.2,0.3,0.2222222222222222,1.0,0.2,0.25,7.936
test,dense,113956,40,36,0.045454545454545456,0.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.025,0.025,35.765
test,hybrid,113956,40,36,0.06666666666666667,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,0.2,0.225,350.774
test,bm25,113960,16,14,0.5,0.14285714285714285,1.0,0.2,0.2,0.2857142857142857,1.0,0.1,0.1,15.279
test,dense,113960,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.279
